GEOID,hous,li,nw,tot199,totnw,univ
34005700102,-5.594736103827387,158.50660008949956,502.8906823184154,141.99288426886508,467.5,-6.38812088678958
34005700103,-7.779500437506235,111.54216555866032,132.8059215396003,152.24489467762587,177.6,19.240951670281053
34005700104,3.012405030815596,22.34759151926119,56.409639741186254,20.668057527972515,54.26251691474966,-1.3727568295993708
34005700200,1.3801298356127623,133.56126656437786,270.95047809333516,132.16374215711159,264.93506493506493,-0.5983547532389965
34005700303,1.855793391588688,73.4563838028073,-0.384615384615388,175.40983733396104,60.416666666666664,58.77757426065454
34005700304,-3.4024199724896,333.5773291637842,217.59714613326534,342.4657532958831,215.95744680851064,2.050020470504537
34005700305,-2.104588508770342,14.622967861148645,86.22601982443669,26.33997923125265,105.82913273878793,10.222220413055188
34005700306,-2.6918370744636957,87.8272530334525,107.53632226693821,67.4418603443523,86.99186991869918,-10.853266754762926
34005700307,-4.393973500512598,113.70856832267316,11.387285059204967,147.6190496772255,27.81456953642384,15.867629304188496
34005700401,5.21486967863424,127.83017636270341,638.0214285714286,121.30177402885226,621.4285714285714,-2.8654691653026245
34005700402,4.481031175380057,1.2752794634854887,247.5897542180479,-9.188033897306822,211.8811881188119,-10.331556847332585
34005700403,0.9065400071024028,45.98158558815948,292.16068005667137,50.88852964154299,306.15384615384613,3.361344369731334
34005700405,4.499077100273065,152.5785719318531,446.1429725363489,162.9139058730108,462.5,4.091927692183157
34005700407,-31.878098442742413,136.56788201728568,110.33318767331231,147.8098395543388,111.9146940312827,4.75211107477743
34005700408,-33.694221614296886,26.89951499912131,439.2739121579237,9.460055925180773,409.31510521377794,-13.742730615481774
34005700501,9.897132793269867,-17.661636490938292,275.9903423970715,-14.02439010907581,292.92035398230087,4.417438435351972
34005700502,36.37987563291261,108.27120714398887,51.410003698247905,126.98872023112406,67.13091922005574,8.987085559432494
34005700503,48.737407269358556,-43.64029891786624,-3.3556494900697773,-40.92874443392555,2.5,4.811158179531427
34005700504,16.56539419947609,-58.04397346968325,63.30357481264538,-56.0166355165634,66.9172932330827,4.832051361678805
34005700505,-4.057801413035266,2.264876625513706,160.5745584231575,182.89473785325993,579.1813322904442,176.62942370756866
34005700602,-10.544995596885352,144.0391928508636,206.24119823367946,395.6140377375022,521.9387755102041,103.08788707155041
34005700603,10.42865961710614,18.270511961246918,25.624808178105152,45.05489446830061,54.88095238095239,22.646712189237835
34005700605,-9.407755400642952,54.14001929806121,129.69651326100671,36.42611353848748,103.28767123287672,-11.492089556133166
34005700701,-6.316893824331436,74.55260679326126,774.0058449607113,78.12499956453394,796.2962962962963,2.046599246746121
34005700702,0.3789528949544349,-11.358500310750856,349.29295712699746,-1.3333329341839983,407.3825503355705,11.309790347479964
34005700703,4.5192909121976514,153.03166285980924,385.57622222822124,116.57931317240795,314.11764705882354,-14.406240094997042
34005700800,24.689832479330455,2.2358701613297116,924.3484400712914,37.96909498550976,1291.025641025641,34.95174915669517
34005700900,-14.697305873085972,40.687738109190235,40.53046218487394,14.651784425200768,19.11764705882353,-18.506201496023742
34005701001,-40.71219279693975,84.12316448127625,126.88886069167764,101.34680700851023,143.46076458752515,9.354416777197281
34005701002,-10.921772640670106,706.1330620316744,119.51832577086114,730.1272959743128,123.62098308138955,2.976460958223003
34005701102,12.95373757528864,-30.886849198992632,162.7626084136955,176.15725591873627,740.8045299044475,299.57265745646737
34005701103,59.68442904057648,-31.453780877575422,7.615417557015067,53.767123200684296,133.97163120567376,124.32619199472836
34005701104,-2.3046110910412745,25.39339825572719,92.71185443905986,32.19148387883381,100.282038637563,5.42140242514191
34005701105,7.172174857744121,-4.6179082078317455,284.93769898015614,70.13412494871399,596.3339690612416,78.37113505700681
