GEOID,hous,li,nw,tot199,totnw,univ
34005700102,-7.718847654473858,105.49532507655684,324.17807636200473,52.956217231913186,206.465052167326,-36.023854998571274
34005700103,-9.903611988152706,58.5308905457176,-45.90668441681038,63.20822764067397,-83.434947832674,-10.394782441500638
34005700104,0.8882934801691253,-30.66368349368153,-122.30296621522442,-68.36860950897938,-206.77243091792434,-31.008490941381062
34005700200,-0.7439817150337085,80.54999155143514,92.2378721369245,43.12707512015969,3.9001171023909365,-30.234088865020688
34005700303,-0.2683181590577828,20.445108789864577,-179.09722134102606,86.37317029700914,-200.61828116600734,29.14184014887285
34005700304,-5.526531523136071,280.5660541508415,38.88454017685467,253.4290862589312,-45.077501024163354,-27.585713641277152
34005700305,-4.228700059416813,-38.38830715179407,-92.48658613197398,-62.69668780569925,-155.20581509388606,-19.413513698726504
34005700306,-4.815948625110167,34.815978020509775,-71.17628368947246,-21.59480669259959,-174.0430779139748,-40.489000866544615
34005700307,-6.518085051159069,60.69729330973044,-167.3253208972057,58.58238264027359,-233.22037829625015,-13.768104807593195
34005700401,3.090758127987769,74.8189013497607,459.3088226150179,32.26510699190037,360.39362359589745,-32.501203277084315
34005700402,2.356919624733586,-51.73599554945723,68.87714826163722,-98.22470093425872,-49.15375971386209,-39.96729095911428
34005700403,-1.217571543544068,-7.0296894247832356,113.4480741002607,-38.14813739540891,45.11889832117214,-26.274389742050356
34005700405,2.3749655496265945,99.56729691891039,267.4303665799382,73.87723883605891,201.465052167326,-25.543806419598532
34005700407,-34.00220999338888,83.55660700434296,-68.37941828309836,58.7731725173869,-149.1202538013913,-24.883623037004263
34005700408,-35.818333164943354,-26.11176001382141,260.56130620151305,-79.57661111177113,148.28015738110395,-43.37846472726346
34005700501,7.773021242623396,-70.67291150388101,97.27773644066085,-103.06105714602771,31.885406149626874,-25.21829567642972
34005700502,34.25576408226614,55.259932131046156,-127.30260225816276,37.952053194172166,-193.90402861261825,-20.648648552349197
34005700503,46.61329571871209,-96.65157393080895,-182.06825544648044,-129.96541147087746,-258.534947832674,-24.824575932250262
34005700504,14.441282648829617,-111.05524848262597,-115.40903114376529,-145.0533025535153,-194.11765459959128,-24.803682750102887
34005700505,-6.181912963681737,-50.74639838742901,-18.13804753325317,93.85807081630803,318.1463844577702,146.99368959578698
34005700602,-12.669107147531822,91.02791783792088,27.528592277268785,306.5773707005503,260.9038276775301,73.45215295976872
34005700603,8.30454806645967,-34.7407630516958,-153.08779777830551,-43.98177256865129,-206.1539954517216,-6.989021922543856
34005700605,-11.531866951289423,1.1287442851184935,-49.016092695403955,-52.61055349846442,-157.74727659979726,-41.12782366791485
34005700701,-8.441005374977907,21.541331780318544,595.2932390043006,-10.91166747241796,535.2613484636223,-27.589134865035568
34005700702,-1.7451586556920358,-64.36977532369357,170.5803511705868,-90.3699999711359,146.3476025028965,-18.325943764301726
34005700703,2.3951793615511807,100.02038784686653,206.86361627181057,27.542646135456053,53.08269922614954,-44.04197420677873
34005700800,22.565720928683984,-50.775404851613004,745.6358341148807,-51.067572051442134,1029.9906931929672,5.316015044913481
34005700900,-16.82141742373244,-12.323536903752483,-138.18214377153674,-74.38488261175112,-241.91730077385046,-48.141935607805436
34005701001,-42.83630434758622,31.11188946833353,-51.823745264733034,12.310139971558328,-117.57418324514884,-20.281317334584408
34005701002,-13.045884191316578,653.1217870187317,-59.19428018554953,641.0906289373609,-137.41396475128442,-26.659273153558686
34005701102,10.82962602464217,-83.89812421193535,-15.949997542715181,87.12058888178437,479.76958207177347,269.9369233446857
34005701103,57.560317489930014,-84.46505589051814,-171.0971883993956,-35.2695438362676,-127.06331662700023,94.69045788294667
34005701104,-4.428722641687745,-27.61787675721553,-86.0007515173508,-56.84518315811809,-160.752909195111,-24.21433168663978
